player_id,Y,R,YR,fouls,fouled,offsides,crosses,interceptions,tklw,pens_won,pens_conceded,OG,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
2708,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2710,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,50.0
2711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2712,3,0,0,1,2,0,0,0,0,0,1,0,52,3,0,100.0
2713,4,0,0,20,13,1,5,46,43,0,1,0,140,70,61,53.4
2714,6,1,0,39,43,1,107,4,6,1,0,0,120,5,20,20.0
2715,14,1,1,51,37,1,30,23,19,0,1,0,175,37,29,56.1
2716,7,0,0,43,10,1,25,35,37,0,0,0,132,51,30,63.0
2717,10,0,0,32,55,2,130,41,48,0,0,0,164,29,20,59.2
2718,2,0,0,31,32,14,22,4,5,1,0,0,69,48,71,40.3
2719,6,0,0,43,29,1,102,32,33,0,0,0,174,28,25,52.8
2720,8,1,0,34,11,2,5,13,21,0,0,0,107,55,45,55.0
2721,10,1,1,63,25,31,39,17,15,0,0,0,58,49,65,43.0
2722,4,0,0,16,10,1,58,16,22,0,0,0,71,12,10,54.5
2723,7,1,1,66,39,7,2,4,7,1,1,0,31,143,125,53.4
2724,8,0,0,33,23,3,29,21,21,0,0,0,71,18,20,47.4
2725,7,1,0,24,12,0,49,10,21,0,1,0,77,9,9,50.0
2726,5,2,1,8,8,0,1,8,4,0,0,0,45,14,10,58.3
2727,6,0,0,22,18,3,33,4,8,0,0,0,53,11,19,36.7
2728,9,0,0,20,15,1,17,5,13,0,0,0,48,10,27,27.0
2729,3,0,0,13,2,0,0,6,3,0,1,0,27,11,20,35.5
2730,4,0,0,17,11,0,4,0,8,0,0,0,29,6,7,46.2
2731,5,1,1,19,23,1,2,4,11,0,0,0,22,10,14,41.7
2732,1,0,0,19,6,1,22,8,11,0,1,0,36,11,21,34.4
2733,2,0,0,18,3,0,6,2,2,0,0,0,27,5,8,38.5
2734,0,0,0,1,1,0,0,0,0,0,0,0,10,4,6,40.0
2735,2,1,0,1,1,0,8,4,1,0,0,0,15,6,5,54.5
2736,0,0,0,5,5,4,1,0,0,0,0,0,5,3,13,18.8
2737,0,0,0,1,1,0,1,0,2,0,0,0,3,0,1,0.0
2738,1,0,0,0,0,1,2,0,3,0,0,0,4,1,3,25.0
2739,1,0,0,6,1,1,1,0,0,0,0,0,2,7,7,50.0
2740,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0.0
2741,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2743,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0
2744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
2745,5,0,0,65,48,21,18,5,11,1,0,0,88,73,82,47.1
2746,4,0,0,21,44,1,148,17,38,0,1,0,164,16,18,47.1
2747,4,0,0,37,24,0,1,52,28,1,0,0,206,89,57,61.0
2748,6,1,0,19,59,12,149,10,6,1,0,0,99,7,30,18.9
2749,2,0,0,28,16,2,19,18,32,0,2,0,160,13,33,28.3
2750,2,0,0,1,5,0,0,0,1,0,1,1,21,11,1,91.7
2751,4,0,0,15,10,0,1,34,30,0,1,0,129,72,35,67.3
2752,0,0,0,15,65,7,50,18,9,0,0,0,101,7,22,24.1
2753,4,1,1,40,19,4,17,12,21,0,0,0,107,14,37,27.5
2754,3,0,0,21,5,0,57,19,28,0,0,0,95,9,21,30.0
2755,2,0,0,15,8,0,3,22,21,0,0,2,71,36,30,54.5
2756,5,1,1,24,27,1,9,21,29,0,0,0,112,43,33,56.6
2757,0,2,0,2,2,0,0,0,0,0,2,0,19,1,0,100.0
2758,3,0,0,14,4,0,5,3,11,0,0,0,30,13,10,56.5
2759,3,0,0,11,10,0,8,5,13,0,1,0,29,10,8,55.6
2760,1,0,0,13,13,0,4,12,18,0,0,0,61,17,25,40.5
2761,2,0,0,12,14,0,39,10,9,0,0,0,67,9,7,56.3
2762,1,0,0,9,9,1,22,5,9,0,0,0,47,5,6,45.5
2763,1,0,0,16,3,0,29,2,17,0,0,0,52,2,7,22.2
2764,2,0,0,18,30,6,2,2,7,0,0,0,22,35,28,55.6
2765,3,0,0,15,12,1,17,5,5,0,0,0,45,4,13,23.5
2766,2,0,0,14,10,0,9,4,7,0,0,0,49,5,8,38.5
2767,2,0,0,6,19,2,18,9,18,0,0,0,54,6,8,42.9
2768,1,0,0,6,11,2,5,0,4,1,0,0,18,5,5,50.0
2769,0,0,0,4,0,0,0,4,3,0,0,0,22,14,9,60.9
2770,1,0,0,4,1,0,9,1,3,0,0,0,8,0,2,0.0
2771,1,0,0,2,3,3,10,3,1,0,0,0,19,5,4,55.6
2772,2,0,0,15,11,0,11,4,3,0,0,0,9,1,8,11.1
2773,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0.0
2774,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0
2775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
2776,8,0,0,32,71,8,120,21,47,0,0,0,161,63,56,52.9
2777,4,0,0,21,22,22,4,7,7,0,0,0,43,68,91,42.8
2778,7,1,0,27,22,9,2,41,30,0,1,1,143,80,41,66.1
2779,5,1,0,24,10,1,2,38,41,0,0,0,151,76,38,66.7
2780,10,0,0,33,29,0,3,26,28,0,0,0,148,20,11,64.5
2781,6,1,0,12,12,1,143,22,27,0,1,0,99,10,14,41.7
2782,1,0,0,0,2,0,0,0,0,0,0,0,28,10,0,100.0
2783,7,0,0,30,11,0,3,27,24,0,0,0,85,41,21,66.1
2784,10,0,0,32,10,1,7,26,23,0,0,0,81,66,40,62.3
2785,3,0,0,26,23,6,44,6,22,0,0,0,127,11,28,28.2
2786,6,0,0,27,19,2,5,17,21,0,0,0,73,14,18,43.8
2787,7,0,0,18,17,1,82,4,21,0,0,0,99,13,11,54.2
2788,6,0,0,16,19,1,131,14,16,0,0,0,117,12,13,48.0
2789,1,0,0,6,32,2,111,15,26,0,0,0,102,10,21,32.3
2790,5,1,0,22,35,3,132,5,17,0,0,0,88,8,9,47.1
2791,2,0,0,28,17,6,12,0,3,0,0,0,36,16,19,45.7
2792,1,0,0,0,1,0,0,1,1,0,0,1,13,2,0,100.0
2793,0,0,0,24,22,4,36,2,2,0,1,0,33,12,13,48.0
2794,2,0,0,11,23,1,61,12,35,0,2,0,67,14,15,48.3
2795,3,0,0,19,2,0,2,7,18,0,0,0,48,9,7,56.3
2796,3,0,0,18,6,3,12,1,14,0,0,0,24,3,5,37.5
2797,0,0,0,6,3,0,4,7,8,0,0,0,35,10,8,55.6
2798,1,0,0,1,3,0,3,4,7,0,0,0,19,4,5,44.4
2799,1,0,0,9,5,3,2,1,2,0,0,0,12,12,19,38.7
2800,2,0,0,5,6,0,0,4,6,0,0,0,18,5,3,62.5
2801,3,0,0,6,4,0,0,3,8,0,0,0,18,4,5,44.4
2802,1,0,0,8,1,3,1,0,1,1,0,0,8,9,9,50.0
2803,1,0,0,1,2,0,0,0,2,0,0,0,6,0,1,0.0
2804,2,0,0,4,4,0,2,0,3,0,0,0,6,0,1,0.0
2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2806,0,0,0,3,9,0,8,1,3,0,0,0,9,3,1,75.0
2807,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
2808,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,75.0
2809,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0.0
2810,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,66.7
2811,2,0,0,1,4,0,0,0,1,0,0,0,42,5,2,71.4
2812,9,0,0,61,43,6,169,15,24,0,0,0,151,23,50,31.5
2813,5,0,0,29,10,2,18,29,18,0,0,0,97,46,24,65.7
2814,6,0,0,38,20,3,62,31,45,0,1,0,154,37,36,50.7
2815,8,0,0,62,49,6,24,39,50,0,1,0,164,61,31,66.3
2816,5,0,0,40,43,31,11,6,6,0,0,0,75,142,127,52.8
2817,8,0,0,33,7,2,5,29,17,0,0,0,91,44,27,62.0
2818,6,1,1,32,8,3,2,37,23,0,0,0,107,123,59,67.6
2819,4,0,0,19,35,1,149,16,26,0,0,0,124,8,14,36.4
2820,3,0,0,26,13,1,36,13,11,0,0,0,115,7,19,26.9
2821,8,0,0,27,34,31,7,3,8,0,1,0,42,83,102,44.9
2822,7,0,0,25,22,2,63,16,22,0,0,0,78,13,16,44.8
2823,8,1,1,31,14,0,4,31,16,0,0,1,103,30,24,55.6
2824,3,1,0,22,20,4,67,10,22,0,0,0,81,33,25,56.9
2825,7,0,0,36,13,0,10,32,27,0,2,0,75,20,16,55.6
2826,2,0,0,15,24,0,17,20,29,0,0,0,125,17,13,56.7
2827,3,0,0,19,18,2,49,17,23,1,0,0,83,10,19,34.5
2828,4,0,0,18,18,5,8,2,4,0,0,0,30,39,60,39.4
2829,2,0,0,9,3,0,15,3,5,0,0,0,18,13,7,65.0
2830,0,0,0,1,5,0,20,3,2,0,0,0,13,3,1,75.0
2831,2,1,0,8,1,1,0,7,2,0,0,0,10,8,6,57.1
2832,2,0,0,10,7,4,7,3,6,1,0,0,21,6,5,54.5
2833,1,0,0,5,1,0,20,3,1,0,0,0,15,2,3,40.0
2834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2836,2,1,0,1,6,0,1,0,2,0,0,0,73,8,2,80.0
2837,8,0,0,23,37,1,26,28,32,0,2,0,231,22,46,32.4
2838,6,1,1,23,34,3,5,44,42,0,3,1,187,31,34,47.7
2839,3,0,0,30,73,21,41,11,27,0,0,0,91,19,42,31.1
2840,11,0,0,52,60,5,89,46,55,0,0,0,188,52,37,58.4
2841,6,0,0,36,16,2,47,20,23,0,1,0,114,6,19,24.0
2842,7,0,0,27,28,3,15,18,36,0,1,1,98,47,47,50.0
2843,6,1,0,19,24,0,1,20,19,0,0,1,104,58,37,61.1
2844,3,0,0,20,36,16,89,4,8,1,0,0,60,7,11,38.9
2845,1,0,0,17,18,2,27,7,6,1,0,0,67,1,16,5.9
2846,6,0,0,27,16,0,0,24,21,0,0,0,113,6,28,17.6
2847,2,0,0,32,38,1,23,12,35,0,0,0,123,27,27,50.0
2848,5,0,0,39,26,4,91,14,25,0,1,0,101,15,40,27.3
2849,5,0,0,13,9,2,23,10,22,0,0,0,81,29,21,58.0
2850,2,0,0,16,15,9,0,0,0,0,0,0,17,31,36,46.3
2851,1,0,0,3,16,1,16,0,3,0,0,0,28,1,4,20.0
2852,4,0,0,12,19,18,5,2,8,1,0,0,26,9,14,39.1
2853,1,0,0,6,4,0,31,2,8,0,0,0,21,4,2,66.7
2854,0,1,0,4,5,0,5,6,5,0,1,0,17,5,1,83.3
2855,1,0,0,1,1,0,0,2,5,0,0,0,13,4,3,57.1
2856,1,0,0,2,3,1,5,2,1,0,0,0,10,5,2,71.4
2857,0,0,0,4,4,2,33,3,3,0,0,0,22,2,11,15.4
2858,0,0,0,0,5,0,4,2,2,0,0,0,16,2,0,100.0
2859,1,0,0,3,3,2,1,0,1,0,0,0,9,0,2,0.0
2860,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0
2861,1,0,0,1,1,0,2,0,2,0,0,0,13,1,2,33.3
2862,0,0,0,0,0,0,0,2,3,0,0,0,11,0,1,0.0
2863,1,0,0,0,2,0,0,2,3,0,0,0,7,3,4,42.9
2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2865,2,0,0,0,3,0,0,0,1,0,0,0,37,6,1,85.7
2866,5,0,0,26,13,3,7,23,25,0,0,1,173,80,49,62.0
2867,8,0,0,32,76,10,131,16,25,0,0,0,156,40,69,36.7
2868,4,0,0,41,30,8,68,29,31,0,0,0,127,30,27,52.6
2869,7,1,1,77,41,0,5,35,66,0,0,0,160,33,50,39.8
2870,8,1,1,25,23,25,121,36,25,1,0,0,111,14,27,34.1
2871,9,0,0,45,41,0,50,40,45,0,1,1,171,13,26,33.3
2872,8,0,0,60,22,3,73,16,24,0,0,0,160,16,19,45.7
2873,3,0,0,18,11,6,2,3,5,0,0,0,60,16,40,28.6
2874,5,1,0,15,16,0,2,22,10,0,0,0,79,39,31,55.7
2875,3,0,0,11,12,0,0,14,8,0,1,0,86,35,18,66.0
2876,4,1,0,40,40,3,23,5,15,1,0,0,92,14,19,42.4
2877,10,0,0,27,29,4,3,30,24,0,0,0,127,50,42,54.3
2878,5,0,0,24,26,12,9,1,5,0,0,0,35,24,41,36.9
2879,1,0,0,15,25,4,53,7,8,0,0,0,81,14,18,43.8
2880,6,1,1,8,22,3,70,6,18,0,0,0,68,13,10,56.5
2881,7,0,0,42,34,0,18,8,11,0,0,0,57,11,26,29.7
2882,1,0,0,2,4,0,18,0,4,0,0,0,39,6,7,46.2
2883,4,0,0,19,22,0,3,10,9,0,0,0,31,9,5,64.3
2884,3,0,0,19,14,6,3,2,4,1,0,0,23,27,24,52.9
2885,4,0,0,15,10,6,1,3,5,0,0,0,20,14,24,36.8
2886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2887,1,0,0,0,2,3,28,0,2,0,0,0,12,1,4,20.0
2888,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0
2889,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0
2890,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,100.0
2891,14,0,0,84,71,1,36,33,59,0,0,0,234,47,49,49.0
2892,0,0,0,1,5,0,0,0,1,0,0,0,54,6,3,66.7
2893,5,0,0,61,46,12,12,9,15,2,0,0,60,172,164,51.2
2894,12,0,0,23,19,0,10,27,26,0,0,0,127,39,39,50.0
2895,2,0,0,16,44,5,67,27,31,0,0,0,129,22,36,37.9
2896,10,0,0,45,19,1,127,19,24,0,0,0,139,31,27,53.4
2897,0,1,0,15,27,4,96,19,29,0,0,0,125,12,19,38.7
2898,3,2,0,15,4,0,2,11,18,0,0,0,83,26,25,51.0
2899,17,0,0,49,49,9,151,7,23,0,1,0,87,15,18,45.5
2900,2,1,0,31,14,2,5,26,24,0,0,0,91,31,30,50.8
2901,8,1,0,46,31,7,22,16,28,0,0,0,112,22,22,50.0
2902,3,0,0,34,28,9,9,7,6,0,0,0,58,17,34,33.3
2903,6,0,0,12,6,2,72,17,27,0,0,0,92,11,23,32.4
2904,3,0,0,5,16,0,35,15,9,0,0,0,82,13,16,44.8
2905,2,0,0,20,32,13,20,3,4,0,0,0,15,71,69,50.7
2906,0,1,0,12,14,2,64,4,14,0,0,0,53,3,10,23.1
2907,3,0,0,24,11,13,2,6,4,0,0,0,39,8,25,24.2
2908,2,0,0,11,9,1,1,13,9,0,0,0,60,19,13,59.4
2909,3,0,0,14,4,2,17,2,12,0,0,1,24,10,5,66.7
2910,4,0,0,8,0,0,2,8,3,0,0,0,24,9,2,81.8
2911,0,0,0,1,4,0,1,8,7,0,0,0,38,8,11,42.1
2912,0,0,0,4,6,0,0,7,5,0,0,0,26,8,7,53.3
2913,1,0,0,0,2,0,0,0,0,0,0,0,2,4,0,100.0
2914,1,1,0,8,3,0,1,2,2,0,0,0,5,3,4,42.9
2915,2,0,0,6,0,0,0,5,3,0,1,0,10,9,5,64.3
2916,1,0,0,18,22,3,17,0,7,0,0,0,27,5,10,33.3
2917,2,0,0,9,9,0,19,3,3,0,0,0,23,4,3,57.1
2918,0,0,0,2,0,0,0,3,3,0,0,0,6,3,2,60.0
2919,0,0,0,0,2,3,2,1,0,0,0,0,2,3,1,75.0
2920,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.0
2921,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0.0
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2925,1,0,0,1,3,0,0,0,0,0,1,0,42,4,0,100.0
2926,7,1,1,29,7,3,2,38,21,0,1,0,93,70,59,54.3
2927,5,0,0,37,40,16,171,15,37,0,0,0,141,25,43,36.8
2928,11,0,0,38,54,2,67,51,33,0,0,0,163,38,29,56.7
2929,4,0,0,23,8,0,2,14,22,0,1,0,93,43,31,58.1
2930,5,0,0,30,40,0,7,15,37,0,0,0,149,31,12,72.1
2931,1,0,0,14,42,1,60,16,17,0,0,0,91,19,24,44.2
2932,2,0,0,21,34,0,68,15,23,0,0,0,93,25,20,55.6
2933,6,1,0,21,29,13,27,11,16,0,0,0,85,48,70,40.7
2934,5,0,0,22,11,2,3,11,13,0,0,0,64,59,24,71.1
2935,2,0,0,18,17,1,57,10,15,0,2,0,99,10,15,40.0
2936,11,2,2,27,24,9,32,34,7,1,0,0,81,5,25,16.7
2937,5,0,0,29,34,0,4,11,26,0,1,0,123,30,17,63.8
2938,3,1,1,10,16,4,6,4,9,0,0,0,36,3,6,33.3
2939,2,0,0,10,13,1,44,18,6,0,1,0,42,15,11,57.7
2940,3,0,0,21,17,1,4,4,8,0,0,0,41,19,22,46.3
2941,3,0,0,18,18,4,7,0,5,0,0,0,17,10,33,23.3
2942,1,0,0,22,20,5,4,2,5,1,0,0,20,21,44,32.3
2943,3,0,0,16,6,0,41,7,12,0,0,0,50,5,9,35.7
2944,1,1,0,4,12,0,16,4,12,0,0,0,37,2,6,25.0
2945,2,0,0,7,2,0,0,11,7,0,0,0,13,14,9,60.9
2946,2,0,0,7,0,0,1,3,4,0,1,0,14,11,11,50.0
2947,2,0,0,8,11,0,2,1,1,0,0,0,22,2,6,25.0
2948,3,0,0,8,4,0,0,13,14,0,0,0,26,3,4,42.9
2949,0,0,0,6,10,1,4,1,13,0,0,0,23,7,5,58.3
2950,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,100.0
2951,3,0,0,7,4,0,14,3,1,0,1,0,16,1,3,25.0
2952,0,0,0,15,6,4,1,0,4,0,0,0,9,13,23,36.1
2953,0,0,0,3,7,2,12,1,1,0,0,0,13,4,11,26.7
2954,0,0,0,3,4,6,2,0,0,0,0,0,7,9,10,47.4
2955,0,0,0,2,0,0,0,0,2,0,0,0,4,3,1,75.0
2956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2957,0,0,0,0,0,0,1,0,0,0,0,0,2,4,4,50.0
2958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2959,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,100.0
2960,4,0,0,22,44,0,83,30,21,0,0,0,135,27,31,46.6
2961,5,0,0,32,26,0,3,45,30,0,0,0,136,56,55,50.5
2962,12,0,0,62,26,0,150,25,34,0,0,0,126,23,24,48.9
2963,8,1,0,72,43,8,14,10,25,0,0,0,113,58,77,43.0
2964,9,0,0,42,66,0,17,28,46,0,1,0,177,32,30,51.6
2965,3,0,0,26,19,18,11,4,14,0,0,0,59,11,59,15.7
2966,8,0,0,27,21,5,82,13,18,0,1,0,97,19,18,51.4
2967,7,0,0,44,66,2,24,6,33,1,0,0,131,31,17,64.6
2968,5,0,0,12,33,14,98,3,9,1,0,0,56,4,9,30.8
2969,5,0,0,20,11,1,0,28,12,0,0,0,77,58,30,65.9
2970,3,0,0,0,2,0,0,0,0,0,0,0,28,3,0,100.0
2971,4,0,0,14,0,0,8,26,17,0,0,0,65,20,17,54.1
2972,2,0,0,12,37,1,9,5,6,0,1,0,56,6,16,27.3
2973,1,0,0,2,2,0,0,0,0,0,2,0,18,7,1,87.5
2974,4,0,0,18,8,1,2,11,16,0,1,1,56,22,15,59.5
2975,2,1,1,22,21,5,30,4,19,1,0,0,57,9,22,29.0
2976,2,0,0,11,21,3,34,5,6,0,0,0,48,7,10,41.2
2977,2,0,0,13,12,2,6,2,10,0,0,0,34,14,15,48.3
2978,3,1,0,21,12,6,20,6,8,1,0,0,30,13,23,36.1
2979,0,0,0,7,1,0,2,6,3,0,0,0,37,3,12,20.0
2980,1,1,0,3,3,0,2,8,10,0,0,0,23,11,10,52.4
2981,1,0,0,6,11,1,14,7,8,0,0,0,29,10,5,66.7
2982,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0
2983,1,0,0,6,1,8,4,1,3,0,0,0,13,11,17,39.3
2984,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0
2985,1,0,0,3,0,0,8,1,4,0,0,0,20,2,2,50.0
2986,0,0,0,3,3,0,20,1,5,0,0,0,11,3,1,75.0
2987,2,0,0,2,1,0,12,3,2,0,0,0,13,4,1,80.0
2988,1,0,0,0,0,0,0,1,3,0,0,0,6,3,1,75.0
2989,0,0,0,2,1,0,4,0,2,0,0,0,7,0,2,0.0
2990,1,0,0,2,1,0,0,0,1,0,0,0,8,0,1,0.0
2991,0,0,0,1,3,0,0,0,1,0,0,0,2,2,5,28.6
2992,0,0,0,0,1,0,1,1,2,0,0,0,11,2,1,66.7
2993,1,0,0,6,3,0,2,0,1,1,0,0,5,12,6,66.7
2994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2995,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0.0
2996,0,0,0,0,1,0,1,0,3,0,0,0,3,0,0,0.0
2997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
2998,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0.0
2999,3,1,0,2,0,0,0,1,0,0,1,0,28,2,1,66.7
3000,4,0,0,19,38,20,23,2,1,2,0,0,47,0,2,0.0
3001,0,0,0,17,16,1,38,23,24,0,0,0,154,4,10,28.6
3002,6,0,0,23,30,1,19,27,36,1,0,0,124,23,16,59.0
3003,2,0,0,14,11,1,1,23,12,0,2,0,128,46,29,61.3
3004,4,0,0,21,30,1,8,15,28,0,1,0,112,7,19,26.9
3005,5,0,0,46,27,0,4,40,57,1,0,0,181,14,12,53.8
3006,3,0,0,22,26,3,79,12,19,0,1,0,142,9,12,42.9
3007,1,0,0,3,3,2,0,17,11,0,0,0,96,24,22,52.2
3008,2,0,0,17,22,1,97,6,13,0,0,0,61,4,11,26.7
3009,3,1,1,22,12,4,18,10,16,0,0,0,52,10,11,47.6
3010,1,0,0,14,10,0,1,12,18,0,0,0,111,25,26,49.0
3011,0,0,0,7,27,6,99,5,14,1,0,0,59,3,6,33.3
3012,1,0,0,19,22,3,3,5,15,2,0,0,44,30,23,56.6
3013,3,0,0,6,11,1,11,11,23,0,0,0,83,4,8,33.3
3014,1,0,0,34,26,6,9,4,8,2,0,0,43,15,14,51.7
3015,0,0,0,8,10,0,52,5,10,0,0,0,43,2,3,40.0
3016,1,0,0,11,10,1,23,5,10,0,0,0,55,6,6,50.0
3017,4,1,0,12,13,0,2,20,14,0,0,0,63,15,15,50.0
3018,2,0,0,14,10,1,3,14,8,0,0,0,53,26,8,76.5
3019,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0
3020,1,0,0,5,3,0,2,4,8,0,0,0,25,0,8,0.0
3021,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0
3022,0,0,0,8,3,1,13,3,8,0,0,0,21,0,0,0.0
3023,3,0,0,6,1,0,7,4,5,0,0,0,14,6,2,75.0
3024,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.0
3025,1,0,0,1,0,0,0,0,2,0,0,0,5,0,3,0.0
3026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3028,3,0,0,37,33,1,14,37,39,0,1,1,230,17,16,51.5
3029,2,0,0,11,20,32,9,8,3,0,0,0,72,15,28,34.9
3030,8,1,0,25,36,3,110,21,30,1,0,0,133,12,18,40.0
3031,4,0,0,30,32,5,32,11,17,2,0,0,115,6,13,31.6
3032,8,1,0,36,37,2,21,51,25,0,0,1,199,63,29,68.5
3033,13,2,2,33,13,0,9,47,27,0,1,0,165,10,14,41.7
3034,0,0,0,0,1,0,0,1,1,0,0,0,26,3,0,100.0
3035,0,1,0,21,6,1,0,30,8,0,0,0,81,47,38,55.3
3036,6,1,1,45,17,1,48,35,41,0,0,0,126,12,25,32.4
3037,1,0,0,31,35,14,7,3,4,1,0,0,48,8,33,19.5
3038,5,0,0,33,31,1,54,9,23,0,0,0,110,4,19,17.4
3039,0,0,0,25,18,3,76,11,41,0,0,0,75,38,30,55.9
3040,7,0,0,31,13,1,3,21,26,0,1,0,112,24,17,58.5
3041,4,1,1,17,5,0,4,30,22,0,1,0,61,22,20,52.4
3042,4,0,0,25,23,0,1,11,21,0,0,0,85,7,8,46.7
3043,2,0,0,18,24,1,39,16,20,0,0,0,80,30,19,61.2
3044,1,0,0,0,2,0,0,0,0,0,0,0,16,4,1,80.0
3045,2,0,0,12,5,1,1,22,12,0,0,0,65,36,21,63.2
3046,2,0,0,10,9,0,35,13,12,0,0,0,37,16,7,69.6
3047,0,0,0,2,2,1,36,6,7,0,0,0,37,2,5,28.6
3048,0,1,0,6,19,1,13,2,6,1,0,0,19,5,8,38.5
3049,2,0,0,10,2,0,0,4,7,0,1,0,23,10,8,55.6
3050,0,0,0,3,7,3,1,1,3,0,0,0,3,1,8,11.1
3051,0,0,0,3,2,0,1,0,4,0,0,0,3,2,0,100.0
3052,3,0,0,7,3,0,2,1,8,0,1,0,11,3,2,60.0
3053,2,0,0,5,1,0,1,3,1,0,0,0,12,4,1,80.0
3054,0,0,0,3,2,1,0,0,2,0,0,0,3,1,6,14.3
3055,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0.0
3056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
3057,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
3058,4,0,0,35,23,0,13,53,34,0,0,0,174,86,54,61.4
3059,7,0,0,24,25,0,143,28,51,0,0,0,221,7,14,33.3
3060,5,0,0,26,42,1,94,40,55,0,0,0,213,30,25,54.5
3061,3,1,0,1,0,0,0,0,0,0,1,0,35,3,1,75.0
3062,11,1,1,34,23,1,5,41,18,0,1,0,180,55,35,61.1
3063,4,0,0,21,58,3,251,9,29,0,0,0,137,22,30,42.3
3064,6,0,0,21,17,2,20,18,27,0,0,0,156,13,23,36.1
3065,12,1,1,47,57,1,31,43,67,0,0,0,270,20,12,62.5
3066,7,0,0,37,38,3,45,27,39,1,0,0,77,32,30,51.6
3067,4,0,0,18,26,2,11,7,16,0,0,0,63,62,60,50.8
3068,2,1,0,43,25,8,11,2,7,0,0,0,43,137,94,59.3
3069,3,0,0,29,31,3,44,2,10,1,1,0,64,48,46,51.1
3070,3,0,0,18,22,6,66,10,15,0,0,0,39,30,37,44.8
3071,5,0,0,27,11,1,7,9,27,0,0,0,109,25,15,62.5
3072,1,0,0,15,10,1,8,9,18,0,0,0,68,10,13,43.5
3073,3,0,0,7,5,0,5,13,11,0,0,0,20,11,9,55.0
3074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
3075,1,1,0,3,4,2,32,0,0,0,0,0,14,1,1,50.0
3076,0,0,0,2,1,0,0,5,1,0,0,0,9,4,0,100.0
3077,1,0,0,2,0,0,1,3,1,0,0,0,7,1,0,100.0
3078,2,0,0,3,1,0,1,0,1,0,0,0,4,1,6,14.3
3079,0,0,0,1,2,0,3,0,0,0,0,0,5,0,3,0.0
3080,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0
3081,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
3082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
3083,1,0,0,1,7,0,0,0,0,0,1,0,54,4,0,100.0
